161,-532.908712610637,32379.3100242972,7043761,0.89620473876073
120,-177.782012365445,31507.2749399485,6707128,-0.191675082115125
139,211.8456428729,26553.2385911972,5626082,-0.175902288037577
116,174.856914279265,28232.8197387421,5771875,-3.9535892359587
39,472.992585814284,20806.3590648102,3576296,-2.76277396725766
219,547.552782835407,38257.6892889763,7867266,4.84486938228656
3,-221.12021599515,24666.3730874043,4644041,0.764646695967258
107,536.365019312184,30002.3340268586,6529950,5.40348334604977
197,-206.015278269709,34725.6775476156,7411474,-10.1729538986132
86.9999999999999,622.098139295277,29418.9658847975,6379048,9.85767884896083
143,541.361518334554,35654.5900669534,7454916,-1.83510013484937
226,-62.7459037568055,40390.2544134525,8736841,-6.26618312004075
238,-354.770752129192,41243.1181283916,8737133,-5.00593472971258
192,-93.1612459005945,31105.4536057357,6610428,1.94191567366863
136,-595.183457336017,31232.8400906534,6135882,1.94701315517547
232,215.884319404808,37308.2180664677,7592582,-1.60818866494834
119,230.422695607881,28734.7351603405,5863929,0.289547284914022
154,176.406774211122,36699.7760608804,7805576,-0.412415265101004
192,125.757566968357,38790.031631103,8532401,1.89937097161243
91,741.201251709677,24035.8881445403,4755880,8.69312724677789
78,-919.294810311061,25865.6955754071,5260667,9.34725469877191
128,-28.6203186213349,25913.9040467058,5292710,-1.04368679218655
125,-657.630809427376,33151.1083103869,7092116,-2.84280428982959
218,100.82427521855,32802.7722391936,6983009,0.317622927830769
181,38.6421145611005,37182.9462146114,7989347,-0.44062744025846
120,43.945124224073,24819.8482687894,5039607,-7.39391247158869
133,-53.2197294310123,31869.1509577624,6846444,5.88681341655553
79.0000000000002,268.918177569658,22795.8887951748,4877342,-4.87451918466013
145,329.170561444722,38235.1103048162,8336216,11.5223688299614
83,452.860172559101,29069.4488244415,5730645,2.10352289971176
84,-365.533908053698,31793.9935064955,6380650,-5.76108666724849
32,401.769520118152,26493.4213446819,5041390,10.6768205049517
9.00000000000006,434.488505204396,26644.6864017338,5365769,1.59903355626497
154,533.585439733231,28398.347955949,5935529,-2.09727011631833
190,-356.177353328428,41386.4690523045,9015638,1.43250479053688
113,-93.4075175134159,24438.2102642594,5038015,3.9927142621504
128,0.475165412190421,25643.9474059842,5522199,-1.61930823932096
65.0000000000001,-59.1603444623076,25130.472651428,5416293,-0.483805870238484
175,-55.8926341403342,35159.2689876525,7802756,-1.57124468741591
136,3.68435253219025,28172.8622572284,5829027,5.88602259952359
133,-546.024929612932,33621.8237618051,7435129,-1.35934031959596
227,-693.733274960857,45708.4400959855,9938863,2.25160983371978
27.9999999999999,639.453730415666,23358.7664688706,4777846,14.0472107204329
72.0000000000002,-133.268222459008,30415.919150245,6294653,-0.14412161329733
157,-163.909741322523,42065.4682225717,8835521,-5.86372501153323
159,-923.493961642733,35052.2167473603,7615349,-4.25858510038665
122,-151.87567779397,31670.3704362934,6740352,1.78089364732489
254,-413.219020445466,33176.022518089,6601566,8.71224728958799
192,47.8491872248091,38694.8984628555,8502811,2.52726089658483
69.0000000000001,251.790819610376,34946.6052225601,7584980,5.72312225336157
51.0000000000001,413.697643739638,34002.2169518088,7142369,4.42729035869706
147,899.822657100392,31704.8031357918,6880437,-2.1452010005691
100,270.99040437089,36879.764315937,8076834,-0.839450284775353
18,726.995180946219,22097.5722122431,4297702,6.53159256124582
181,411.826733395006,42973.2877662751,9475358,-4.40496668265848
86,627.145702031878,35120.4207787887,7608068,8.39571083474522
71,-726.991294049462,36241.4053179413,7738904,14.1783832307034
170,1007.12460658417,32179.6488380473,6798270,-4.8017752982679
62,-720.124806337577,22088.498628178,4538915,-0.741044943024463
235,547.678935584892,30796.6155759741,6188976,-3.94637533711783
202,613.585880579402,40555.2467547005,8900727,-0.222138940224482
82.0000000000001,-1537.95361441722,29978.6160447481,6376296,10.7442262285513
168,765.139632671216,32324.6395888158,6640049,0.328575120911353
113,-444.233200116239,34561.0372808641,7553242,-1.01973252408169
142,616.50772724531,26808.472379625,5689555,3.66923363908691
126,-312.507928335451,35452.3272464668,7552992,-0.952965933634005
255,476.719303714424,43746.2243798039,9476758,-3.98784406640127
183,320.645159176285,27184.8798066051,5620186,-4.21349784010351
176,782.986391606502,33163.8400558295,7063352,3.06124946764191
84,443.690166084808,25630.8475409379,5531710,11.4736991924763
204,-184.845542824319,31338.0278529452,6261495,-10.9542473501434
52,-889.708875140305,21898.0250386353,4284502,-5.32107805980058
202,-365.981878938723,38204.0152335856,8319044,3.47424510437986
201,388.436619058392,40266.0427952507,8870298,5.97129444764617
